"","group","n","r2","pval","Slope","Slope_lowCI","Slope_highCI","Int","Int_lowCI","Int_highCI","Slope_test","Slope_test_p","Elev_test","Elev_test_p"
"549","SC.RUBR",10,0.984479661102778,1.59652961961854e-08,2.39776009072495,1.84316645143459,3.119226398787,-3.03853622894089,-4.65267464356417,-1.42439781431762,2,0.152633381959189,NA,NA
"550","CH.ORNA",73,0.297571316025226,6.01566810587428e-07,3.15537098268352,2.49037169887221,3.99794377797902,-4.50637660352386,-6.10047284751287,-2.91228035953485,2,0.000189136332065187,NA,NA
"551","CA.MELA",12,0.925644782021336,5.77521116706947e-07,1.7966970931758,1.27578535974377,2.53030058698487,-1.3199744699791,-2.99086630947682,0.350917369518614,2,0.508627894514227,NA,NA
"552","AP.FURC",36,0.67149398096189,9.88550796776622e-10,1.53058565166476,1.27525590574977,1.83703712056497,-0.261011137045562,-0.929529257314405,0.40750698322328,2,0.0050558916442216,NA,NA
"553","LU.BOHA",45,0.887081025932846,0,1.4835776689603,1.3470028067887,1.63400008429452,-0.228478906778026,-0.562353830431177,0.105396016875125,2,1.2485693479114e-07,NA,NA
"554","CE.ARGU",23,0.779480760502147,2.45893534422947e-08,2.43857871949866,1.98698753998095,2.99280496305919,-2.26936752627118,-3.47298667376395,-1.06574837877841,2,0.0571735950658608,NA,NA
"555","CE.UROD",39,0.564601069920449,3.55002414131889e-08,1.95065115385399,1.59242576700003,2.38946141345114,-1.16155324257353,-2.01549327157792,-0.307613213569133,2,0.805651623788864,NA,NA
"556","VA.LOUT",12,0.905292720637406,1.95390323565192e-06,1.68242267092723,1.40051000340093,2.02108234627126,-0.601581684223634,-1.37599727070884,0.172833902261573,2,0.0621359532518095,NA,NA
"557","PA.ARCA",24,0.191259083128658,0.0325925500310054,0.945202580999291,0.700931585978966,1.27460074135471,0.48727378080173,-0.0319498000343817,1.00649736163784,2,1.20436907035115e-05,NA,NA
"558","MO.GRAN",66,0.475172750551524,1.55688795189235e-10,3.27423358180461,2.61651690147555,4.09728121464505,-4.62974646244449,-6.34285004791048,-2.9166428769785,2,2.60312576185751e-05,NA,NA
"559","PA.INSU",29,0.89358692443495,1.17683640610267e-14,2.44393005694653,2.07374597931819,2.88019563765973,-2.75906942391949,-3.67245763485255,-1.84568121298644,2,0.018384251189984,NA,NA
"560","CA.TERE",23,0.656026708379134,2.82668789597373e-06,1.8361593246236,1.48073479961565,2.27689729874473,-1.62231232810083,-2.52926152101549,-0.715363135186171,2,0.420946809249213,NA,NA
"561","PT.TILE",34,0.794136167334167,1.62203583897735e-12,2.69732357720217,2.33169499025831,3.12028567652612,-3.59098557759364,-4.38783477835064,-2.79413637683665,2,0.000182565762561815,NA,NA
"562","CH.VAND",63,0.456487271891417,1.24112098376372e-09,3.35306817948785,2.88894226603791,3.8917587064533,-4.31364556265231,-5.06800549768565,-3.55928562761897,2,9.64465396435799e-10,NA,NA
"563","PS.BART",8,0.632828277353871,0.0182341987686001,2.03070990249469,1.16100329376285,3.55191301372167,-1.95539097132848,-3.94599832596143,0.0352163833044652,2,0.951552413566094,NA,NA
"564","PS.DISP",10,0.718038480047815,0.00196642070514352,2.74453081826638,1.78699342833823,4.21515227362561,-2.98032682793151,-5.00629595869296,-0.954357697170073,2,0.131991708943195,NA,NA
"565","PS.OLIV",85,0.775156344046434,0,1.81559152576365,1.65043211581107,1.99727850472956,-1.52700785603106,-1.82575727387631,-1.22825843818581,2,0.0468806175653025,NA,NA
"566","AC.NIGR",25,0.596653067829574,6.06331825081519e-06,1.54058182867963,1.13373862937357,2.09342110197767,-1.42379880902763,-2.43893719976416,-0.408660418291092,2,0.09290027663178,NA,NA
"567","AC.OLIV",7,0.808889628688967,0.00583865674192063,2.94471016830734,2.01962019865656,4.29353894415434,-4.47791331119692,-7.05641439725078,-1.89941222514305,2,0.0459553370600505,NA,NA
"568","CE.FLAV",34,0.227272765482863,0.00436491884604884,1.82867121042221,1.20811568904123,2.76797861840605,-1.90773526843734,-3.31663148546359,-0.498839051411086,2,0.671308462836587,NA,NA
"569","CH.SORD",71,0.811908395735435,0,2.44561728605222,2.23476822616277,2.67635982998882,-3.04188579273939,-3.54891537021467,-2.53485621526411,2,2.93902610861707e-05,NA,NA
"570","SC.FREN",50,0.384422183376249,1.57205950035433e-06,2.24243662846224,1.65504055511454,3.03830744034009,-2.62868024516872,-4.29657854466042,-0.960781945677016,2,0.458408666826659,NA,NA
"571","SC.RUBR",10,0.99198575195319,1.13163434178887e-09,2.42825519463061,2.20747396355948,2.67111793279897,-3.08001068450273,-3.64144692968788,-2.51857443931758,2,0.00150978898875243,NA,NA
"572","CH.ORNA",73,0.152902733524289,0.000624935924315562,3.13366634885305,2.53122662000282,3.87948858799654,-4.47808644530368,-5.8932089475612,-3.06296394304617,2,5.28411043831944e-05,NA,NA
"573","CA.MELA",12,0.989553183133631,3.07553982281661e-11,2.13286331639613,2.04832900004512,2.22088635484246,-2.17276918198786,-2.39378256357567,-1.95175580040005,2,0.00531095957143057,NA,NA
"574","AP.FURC",36,0.56505988346362,1.26299587233092e-07,1.41371657996721,1.14048068049195,1.75241422556329,0.0001702512348003,-0.730193417094797,0.730533919564397,2,0.00213731024623298,NA,NA
"575","LU.BOHA",45,0.893446304067207,0,1.59646118734225,1.42864114295455,1.78399476681689,-0.479001924021641,-0.890968131351342,-0.0670357166919401,2,0.000170086311793272,NA,NA
"576","CE.ARGU",23,0.2457620159056,0.0161451717288061,1.96247495422141,1.30290019386235,2.95595009048961,-1.13663301234454,-3.07881857290536,0.805552548216273,2,0.926368529479724,NA,NA
"577","CE.UROD",39,0.443459136699484,3.71646740693343e-06,2.22028044688579,1.83031108057276,2.69333738682318,-1.76618379391631,-2.70104557760396,-0.831322010228651,2,0.282196836884129,NA,NA
"578","VA.LOUT",12,0.972900501647017,3.63805563452502e-09,1.73759279110215,1.55961671612056,1.93587865305797,-0.673597105656283,-1.15853402975297,-0.188660181559599,2,0.0157267329343576,NA,NA
"579","PA.ARCA",24,0.2698207663844,0.0092861996428546,1.62110642274231,1.12998594394709,2.32568028649693,-0.714727130458514,-1.80848693308612,0.379032672169097,2,0.246789766534157,NA,NA
"580","MO.GRAN",66,0.540019241298319,2.15361062316788e-12,3.28206340680951,2.70661464092527,3.97985736256698,-4.62272282486975,-6.09245834828027,-3.15298730145923,2,1.4560813490494e-06,NA,NA
"581","PA.INSU",29,0.707535897496783,1.10495617100526e-08,1.85866759957152,1.49322010371573,2.31355393427962,-1.45035184409009,-2.3972630633382,-0.503440624841983,2,0.501032875374573,NA,NA
"582","CA.TERE",23,0.7170142331186,3.50142215443938e-07,1.29414332694314,1.03791479639254,1.61362662570431,-0.389410381252131,-1.0513064748641,0.272485712359839,2,0.000403165878235301,NA,NA
"583","PT.TILE",34,0.880806382715231,2.22044604925031e-16,2.64875844170237,2.34770974246261,2.98841085658668,-3.56220300779624,-4.2252191810043,-2.89918683458818,2,3.61148979982628e-05,NA,NA
"584","CH.VAND",63,0.467385163587096,6.61794619105649e-10,3.16400123433898,2.57676153188919,3.8850718962569,-4.04250544165626,-5.03436069165089,-3.05065019166164,2,2.23578603686381e-05,NA,NA
"585","PS.BART",8,0.550450999118306,0.0350836182352399,3.71324234879686,1.57735906869667,8.74129994528845,-4.90646974243897,-10.9747220590431,1.16178257416516,2,0.145631519237059,NA,NA
"586","PS.DISP",10,0.700289189348353,0.00253418301900199,1.54914413012925,1.07353750894967,2.23545755589098,-0.990650511580751,-1.98413661447788,0.00283559131637434,2,0.150977785170424,NA,NA
"587","PS.OLIV",85,0.682220309739993,0,2.04879551860095,1.80344399822863,2.3275261561558,-1.95003219075275,-2.39667332763353,-1.50339105387197,2,0.708699417616558,NA,NA
"588","AC.NIGR",25,0.569425994558876,1.3117747662772e-05,2.62377196248725,1.7559142967231,3.92056680897325,-3.69449374815554,-5.96340441866166,-1.42558307764941,2,0.181421234545788,NA,NA
"589","AC.OLIV",7,0.953440640773999,0.000161531704783835,2.60426099040408,2.25370885132579,3.00933960575727,-3.66866630985933,-4.52883969397177,-2.80849292574688,2,0.00518527921894973,NA,NA
"590","CE.FLAV",34,0.172910066152733,0.0144503836332204,1.94746532751181,1.24931371313651,3.03576368527886,-2.11781324341318,-3.728066966194,-0.507559520632348,2,0.906626040823925,NA,NA
"591","CH.SORD",71,0.75169402818029,0,2.5519736966788,2.29567084744841,2.83689177644044,-3.2859653816186,-3.91150751141739,-2.66042325181981,2,1.66315722811561e-05,NA,NA
"592","SC.FREN",50,0.559853911711099,4.21458867805313e-10,2.59440704377827,1.88023662874775,3.57984085933331,-3.50959756003345,-5.55408008153115,-1.46511503853575,2,0.112788099007465,NA,NA
"593","SC.RUBR",10,0.747272472943881,0.00125007211081818,2.48292242619891,1.40531435850129,4.38685034222245,-3.24731355066574,-6.9832971637059,0.48867006237441,2,0.426781342109043,NA,NA
"594","CH.ORNA",73,0.305705839627334,3.92922902214821e-07,4.25606061288073,3.3829170413302,5.35456581382559,-6.86123362439681,-8.9427060192488,-4.77976122954481,2,6.5857830300331e-10,NA,NA
"595","CA.MELA",12,0.993106684158012,3.84137166520304e-12,2.05629586235255,1.94432122180071,2.17471919049066,-1.99816895029372,-2.2992530256207,-1.69708487496674,2,0.295375324271632,NA,NA
"596","AP.FURC",36,0.504391085798407,1.22409384673006e-06,1.72481573227672,1.38788228609547,2.14354584687353,-0.738759183105842,-1.63066060286266,0.153142236650974,2,0.177111621113004,NA,NA
"597","LU.BOHA",45,0.909133347928244,0,1.46775063373806,1.37694477743056,1.56454489544488,-0.197334715271127,-0.418618843416102,0.0239494128738471,2,1.09889874977398e-12,NA,NA
"598","CE.ARGU",23,0.0859776514015292,0.174501659408969,2.41628759779106,1.73059754051034,3.37365887710506,-2.2007334000835,-4.12926202423733,-0.272204775929666,2,0.257694557216536,NA,NA
"599","CE.UROD",39,0.749666061468893,1.11288755988426e-12,1.58953033575983,1.40762889524217,1.79493806701523,-0.378021822033287,-0.785040014478247,0.0289963704116722,2,0.000447010071397136,NA,NA
"600","VA.LOUT",12,0.890542973624881,4.05633833144847e-06,2.08380290450541,1.6669613530912,2.60488015320391,-1.58424095757641,-2.76501996961448,-0.40346194553834,2,0.692931578888041,NA,NA
"601","PA.ARCA",24,0.24403489254688,0.0141468972646852,1.58326018000274,0.9952098072102,2.5187782309031,-0.690630489362968,-2.11856927938096,0.737308300655022,2,0.320521099381931,NA,NA
"602","MO.GRAN",66,0.536024329649768,2.8501645488177e-12,3.25769744619356,2.57242116565165,4.12552687430857,-4.5682597392456,-6.36190026660816,-2.77461921188305,2,7.01192455604405e-05,NA,NA
"603","PA.INSU",29,0.7211569553995,5.75385117329574e-09,2.27935496228871,1.86209267757279,2.79011840102524,-2.41000972616819,-3.48697666296029,-1.33304278937608,2,0.197404891180711,NA,NA
"604","CA.TERE",23,0.754528566745428,7.68912871151883e-08,2.43908199145794,1.94373763903807,3.06066047267501,-3.05005282502968,-4.34289367840988,-1.75721197164949,2,0.0839061996960979,NA,NA
"605","PT.TILE",34,0.819630609186312,1.92734717074927e-13,2.49780365978322,2.16370907275437,2.8834852159141,-3.25257038102107,-3.97684590348513,-2.528294858557,2,0.00336525766605944,NA,NA
"606","CH.VAND",63,0.596026317632352,1.28563826251593e-13,3.15193042327348,2.68904304456916,3.69449846227681,-4.02532897962486,-4.78435369698917,-3.26630426226055,2,1.71100406731739e-07,NA,NA
"607","PS.BART",8,0.569044219508135,0.0305664787101898,1.20671446557707,0.694011190979459,2.09817913653218,-0.710453214963521,-1.81789446945954,0.396988039532503,2,0.0685314369571952,NA,NA
"608","PS.DISP",10,0.678882263786764,0.00337877805045683,1.62177953425256,1.12719914721106,2.33336661425629,-1.0884312030321,-2.10711843053418,-0.0697439755300284,2,0.226735415361873,NA,NA
"609","PS.OLIV",85,0.812779824530221,0,1.92373272677703,1.74221787488252,2.12415889965688,-1.73987818127202,-2.06426705883881,-1.41548930370523,2,0.4380901754216,NA,NA
"610","AC.NIGR",25,0.716229358775132,9.80183516574584e-08,2.56946450638474,2.0799671957816,3.1741596035557,-3.59602162243682,-4.75187419539425,-2.44016904947939,2,0.0218426613570968,NA,NA
"611","AC.OLIV",7,0.59593033693798,0.0419981811067753,2.53214933286254,1.11177175915692,5.76717315501735,-3.60655975117301,-8.88503549635304,1.67191599400702,2,0.534984528349884,NA,NA
"612","CE.FLAV",34,0.347740441282166,0.000242455844613909,2.3029657505309,1.52795051505063,3.47108836043855,-2.80194559562718,-4.56147363509786,-1.04241755615651,2,0.499341841941349,NA,NA
"613","CH.SORD",71,0.727674186788331,0,2.37137860144886,2.11981808884613,2.65279200182244,-2.89743825967152,-3.52108838142747,-2.27378813791558,2,0.00335806305341924,NA,NA
"614","SC.FREN",50,0.183350192964332,0.00192142610337953,3.05424578750925,2.336330591878,3.99276427871432,-4.63872763500346,-6.62742488574006,-2.65003038426685,2,0.00221184465373003,NA,NA
"615","SC.RUBR",10,0.935124215187625,4.97487056660972e-06,3.72005786739987,2.8133482812489,4.91898945787841,-6.42242217200262,-9.09357020027425,-3.751274143731,2,0.000655713157331483,NA,NA
"616","CH.ORNA",73,0.316516980032939,2.21505210840078e-07,3.14105928957265,2.42140718921633,4.07459493163716,-4.50307455380272,-6.24244526955303,-2.7637038380524,2,0.00071605688112597,NA,NA
"617","CA.MELA",12,0.993197456039372,3.59490215373626e-12,2.07659661488062,1.96025598092362,2.19984203231551,-2.05338743881519,-2.35174713668747,-1.7550277409429,2,0.17715115410395,NA,NA
"618","AP.FURC",36,0.650559716010196,2.86706525187697e-09,1.64789339391244,1.36820957601493,1.9847490364814,-0.554642357533656,-1.28931984452837,0.180035129461062,2,0.0416643574890632,NA,NA
"619","LU.BOHA",45,0.933647021992187,0,1.76412666376268,1.63763854783183,1.90038448344953,-0.879661432394061,-1.18627593964426,-0.573046925143864,2,0.00143417642831833,NA,NA
"620","CE.ARGU",23,0.319264526313895,0.0049642827188543,2.14029713910342,1.4991441659894,3.0556579864559,-1.54765455202243,-3.37358274136203,0.278273637317156,2,0.701889727829456,NA,NA
"621","CE.UROD",39,0.857974151186113,0,2.53299708486251,2.13806197041824,3.00088319267328,-2.40807224396876,-3.33986170380733,-1.47628278413019,2,0.00734843910848748,NA,NA
"622","VA.LOUT",12,0.950425368838855,7.52606597043126e-08,2.00988509631543,1.69056019145694,2.38952633618416,-1.38840024791031,-2.26706483215695,-0.50973566366367,2,0.950869423924492,NA,NA
"623","PA.ARCA",24,0.374520370678682,0.00148233337922332,1.38091144015979,1.03207760901572,1.84764826686124,-0.306695831043796,-1.04901351030882,0.435621848221224,2,0.0142654453178201,NA,NA
"624","MO.GRAN",66,0.671596668387405,0,2.85230676186016,2.33018340289714,3.49142211451599,-3.64270723858482,-4.98747124519758,-2.29794323197205,2,0.000711468095618839,NA,NA
"625","PA.INSU",29,0.859462047779575,5.10258502117722e-13,2.11187928813216,1.77706369784388,2.50977729895276,-2.0401694105242,-2.86524406796708,-1.21509475308131,2,0.524931750216322,NA,NA
"626","CA.TERE",23,0.860994121097861,1.84930737390232e-10,1.92162296149113,1.59732079538347,2.31176781570882,-1.90147287703677,-2.72809683284297,-1.07484892123057,2,0.659209912699605,NA,NA
"627","PT.TILE",34,0.843498849454078,1.95399252334028e-14,2.55683825406639,2.2396037869851,2.91900821718906,-3.43253581049614,-4.13215571265575,-2.73291590833653,2,0.000605836881887978,NA,NA
"628","CH.VAND",63,0.388190878186854,4.94861482902564e-08,3.4202522631333,2.85686821750896,4.0947375422408,-4.43279150986405,-5.37197623818595,-3.49360678154215,2,5.01847111644693e-08,NA,NA
"629","PS.BART",8,0.651356979907949,0.0154562702108767,5.23646744044028,3.12753922630017,8.76746517652133,-7.48586424275442,-12.2871253610147,-2.68460312449419,2,0.00226426152738024,NA,NA
"630","PS.DISP",10,0.763499990752056,0.000950784014828554,-4.30462830381846,-5.32733379361393,-3.47825489295364,9.25777137278298,7.64446939190571,10.8710733536603,2,1.7645205773964e-05,NA,NA
"631","PS.OLIV",85,0.726547720492666,0,2.04518768350039,1.80881342418679,2.31245113775192,-1.94851612712202,-2.37979261341015,-1.5172396408339,2,0.719060429788531,NA,NA
"632","AC.NIGR",25,0.573994340036461,1.15628751733432e-05,3.432099012395,2.47297886799757,4.76320432144279,-5.38466739375072,-7.77949622420682,-2.98983856329463,2,0.00186632237862061,NA,NA
"633","AC.OLIV",7,0.763763623386814,0.0101147597298454,2.1520950640513,1.80413195937769,2.56716984621877,-2.66264727565956,-3.50503212264407,-1.82026242867505,2,0.336096086826086,NA,NA
"634","CE.FLAV",34,0.0874959269909578,0.0894114360316083,1.45453892499975,0.95318657783783,2.21959009236005,-1.21241043118286,-2.32459337998636,-0.100227482379365,2,0.139486677162626,NA,NA
"635","CH.SORD",71,0.742807639957334,0,2.38083362104661,2.08185529543019,2.72274866728171,-2.87769678851231,-3.61853023310417,-2.13686334392045,2,0.0114965771808406,NA,NA
"636","SC.FREN",50,0.220073933337747,0.000589247417789762,2.64367234561778,1.93181506219411,3.61784293318754,-3.61867725711532,-5.65442572274685,-1.58292879148379,2,0.0810368749173973,NA,NA
"637","SC.RUBR",10,0.985389796373536,1.25324821631523e-08,2.31368892838406,1.74276611548986,3.07164364153495,-2.83417106046246,-4.51713607944953,-1.15120604147539,2,0.274132076304644,NA,NA
"638","CH.ORNA",73,0.00976442725401001,0.405554014312624,4.92057490896266,3.83550472365736,6.31261311852207,-8.31039299949673,-10.9333062864523,-5.68747971254118,2,9.4029228847603e-12,NA,NA
"639","CA.MELA",12,0.97189477051865,4.36702052297733e-09,1.97149140818402,1.79794689270923,2.16178708520507,-1.75843578574202,-2.22608514742477,-1.29078642405927,2,0.736014826105721,NA,NA
"640","AP.FURC",36,0.626705135418131,8.96261376226448e-09,1.42924881423132,1.19246798504588,1.71304571577496,-0.0331705619921183,-0.656314990549884,0.589973866565648,2,0.000540148556609665,NA,NA
"641","LU.BOHA",45,0.892795831285078,0,1.77928481510667,1.63639095062257,1.93465653917527,-0.937481566120198,-1.28962871936296,-0.585334412877438,2,0.00723543276408412,NA,NA
"642","CE.ARGU",23,0.278550623900693,0.00964385985612903,2.16601031649221,1.48803750293917,3.15287798989194,-1.63414834526919,-3.60725740267557,0.338960712137192,2,0.670178987337679,NA,NA
"643","CE.UROD",39,0.845309933381925,0,1.62619582755968,1.3817313181591,1.91391252034139,-0.440199847173357,-1.00657032953819,0.126170635191481,2,0.0139719220657899,NA,NA
"644","VA.LOUT",12,0.915675548743068,1.08821855526742e-06,1.56390105169697,1.30146920328123,1.87925038359159,-0.297657517135464,-1.03522999231051,0.439914958039585,2,0.0134165398775179,NA,NA
"645","PA.ARCA",24,0.540647815916876,4.25255366387489e-05,1.24710935674681,0.965314080668042,1.61116654033381,-0.0573193879828269,-0.634074925110707,0.519436149145054,2,0.000723909343447682,NA,NA
"646","MO.GRAN",66,0.660830513942705,0,2.42238643777082,2.03100232807558,2.88919218495235,-2.61898686343721,-3.6012456691213,-1.63672805775311,2,0.0333982895437908,NA,NA
"647","PA.INSU",29,0.602855439533282,7.38830002955382e-07,2.1590166831691,1.7147098653546,2.71845000275806,-2.20017359089281,-3.35400714744584,-1.04634003433977,2,0.504812820745255,NA,NA
"648","CA.TERE",23,0.658349368964274,2.62849163412682e-06,1.73653781123659,1.28484502027433,2.3470251448774,-1.44178789644059,-2.6795434085898,-0.204032384291369,2,0.346162969249735,NA,NA
"649","PT.TILE",34,0.864248839424548,1.99840144432528e-15,2.85131370225587,2.55248351864317,3.18512921603261,-3.9876116936315,-4.64083083663895,-3.33439255062404,2,1.68296968139359e-07,NA,NA
"650","CH.VAND",63,0.588415807994401,2.28483898467857e-13,3.38640175579176,2.78993944690453,4.11038198852419,-4.39626106389919,-5.38608303209798,-3.40643909570041,2,4.41329379596844e-07,NA,NA
"651","PS.BART",8,0.936647383772929,8.14219065388144e-05,1.49654936571468,1.37713019603221,1.62632408357171,-1.13978124561214,-1.34104878740359,-0.938513703820677,2,0.000132206168385718,NA,NA
"652","PS.DISP",10,0.948399480446884,1.97988998795751e-06,1.74511680815212,1.25231748131303,2.43183754881546,-1.29014080224966,-2.30572596262654,-0.274555641872768,2,0.378067125257008,NA,NA
"653","PS.OLIV",85,0.727305733537936,0,1.95088957936197,1.73410153018767,2.19477930479147,-1.76383114429656,-2.15966091010187,-1.36800137849126,2,0.676401530951296,NA,NA
"654","AC.NIGR",25,0.802829474455252,1.41433931233337e-09,2.43326768617695,2.0785801114818,2.84847892072443,-3.32049917829428,-4.13886958683992,-2.50212876974864,2,0.016722914534133,NA,NA
"655","AC.OLIV",7,0.731605992981511,0.0141193027272553,1.37187877365645,0.647001360740059,2.90888317059546,-0.996583958157017,-3.52607618921433,1.53290827290029,2,0.282649035719891,NA,NA
"656","CE.FLAV",34,0.327359669729154,0.000407113058312758,2.61492905092092,1.86318568360019,3.66997986380916,-3.36467845515118,-4.98800067837119,-1.74135623193116,2,0.119501822014595,NA,NA
"657","CH.SORD",71,0.50894825582402,2.92255109002326e-12,2.76759137337931,2.42795873259694,3.15473319507822,-3.77234886473953,-4.6155145922752,-2.92918313720385,2,3.82814318822255e-06,NA,NA
"658","SC.FREN",50,0.297025116483992,4.27161674432242e-05,2.48535094119044,1.93230246311073,3.19668862344263,-3.26015990194152,-4.7928776539902,-1.72744214989284,2,0.0898913339168802,NA,NA
"659","SC.RUBR",10,0.818534514617155,0.000320837606375246,2.54941658660713,1.88244496453923,3.45270382640825,-3.42236760253848,-5.42652708197058,-1.41820812310637,2,0.103784394184731,NA,NA
"660","CH.ORNA",73,0.115258100396722,0.00329905830540222,3.69669618632085,2.8072615732832,4.86793351357592,-5.70363540485872,-7.88102192459827,-3.52624888511916,2,1.35432017893677e-05,NA,NA
"661","CA.MELA",12,0.946980873107964,1.05459533106256e-07,1.74552017599514,1.27048244021037,2.39817614818952,-1.19919644035407,-2.70114462149047,0.302751740782329,2,0.368566112272533,NA,NA
"662","AP.FURC",36,0.487448464941357,2.20124971139768e-06,1.46873637379294,1.1601976529929,1.85932675362483,-0.117176902448367,-0.944225010412681,0.709871205515947,2,0.0113134351916507,NA,NA
"663","LU.BOHA",45,0.860671568563474,0,1.62729126470389,1.44760729018722,1.8292784777556,-0.557018701811026,-0.993517100755346,-0.120520302866705,2,0.000889217581531376,NA,NA
"664","CE.ARGU",23,0.0446428816723538,0.333153464077313,1.19141031257691,0.729564512728844,1.94562442134869,0.666700900426034,-0.746497061537385,2.07989886238945,2,0.0386179257634736,NA,NA
"665","CE.UROD",39,0.811515191601724,5.77315972805081e-15,1.90927375044816,1.5801842207795,2.3068995413409,-1.06930096337024,-1.84886215585357,-0.2897397708869,2,0.623917090719734,NA,NA
"666","VA.LOUT",12,0.908233493980105,1.66658717315471e-06,1.40391477769398,1.1655431670995,1.69103707066671,0.113987244123602,-0.548164925134661,0.776139413381866,2,0.00155747669703721,NA,NA
"667","PA.ARCA",24,0.359181037982325,0.0019687104734889,1.93003001441216,1.27820498853917,2.91425545192798,-1.3909092787869,-2.90424443328865,0.122425875714844,2,0.863234383919696,NA,NA
"668","MO.GRAN",66,0.685091745721344,0,3.12567783317351,2.56311049173184,3.81172093372806,-4.2467257869771,-5.6906859179423,-2.80276565601189,2,1.93619333246353e-05,NA,NA
"669","PA.INSU",29,0.799823800624466,6.2536198441876e-11,2.44290952728033,1.9635490512587,3.03929609227303,-2.79971144417869,-4.01776991185266,-1.58165297650471,2,0.0714130555998012,NA,NA
"670","CA.TERE",23,0.727146466998804,2.37285692872291e-07,1.95815591452903,1.61941361838303,2.3677549343037,-1.92549546828816,-2.78349685847275,-1.06749407810356,2,0.820214938221049,NA,NA
"671","PT.TILE",34,0.778300816453294,5.35860245065578e-12,2.85914762406803,2.4362329910048,3.35547756162774,-4.00879517607503,-4.92498401568388,-3.09260633646618,2,5.88409778976562e-05,NA,NA
"672","CH.VAND",63,0.690924487380824,0,3.24076378279736,2.79464793049166,3.75809409883103,-4.17892292380806,-4.90751983185489,-3.45032601576123,2,6.26991880636751e-09,NA,NA
"673","PS.BART",8,0.998142019476897,2.00574779007923e-09,1.49281004520846,1.49258126328323,1.49303886220124,-1.12602347763285,-1.1263766662336,-1.12567028903209,2,0,NA,NA
"674","PS.DISP",10,0.0069370895556707,0.81906354360445,1.61293093667692,0.858092928927622,3.03177676774555,-1.07139117920456,-2.95414145468428,0.811359096275163,2,0.47942226204567,NA,NA
"675","PS.OLIV",85,0.724980810288238,0,1.9606599747137,1.72558155576682,2.22776345956945,-1.77400175102793,-2.20849053779835,-1.33951296425751,2,0.758430717184021,NA,NA
"676","AC.NIGR",25,0.521187213868861,4.6235092459268e-05,1.72752526700759,1.10738063282598,2.69495732513739,-1.82867098902625,-3.49802639508941,-0.159315582963084,2,0.514729579077618,NA,NA
"677","AC.OLIV",7,0.886815325593576,0.00152673675789616,3.51826423753239,2.77617165929245,4.45872401429749,-5.83066323756164,-7.74266508949111,-3.91866138563217,2,0.00138041081064633,NA,NA
"678","CE.FLAV",34,0.385020295744341,9.04641228198777e-05,3.21106619939971,2.36763256739874,4.35496042709688,-4.44579606586693,-6.22753840013157,-2.66405373160228,2,0.002830395569559,NA,NA
"679","CH.SORD",71,0.818646689589464,0,2.19838428950886,2.00957653825047,2.40493128396438,-2.46445582525823,-2.92301940661018,-2.00589224390628,2,0.0392621425357028,NA,NA
"680","SC.FREN",50,0.235918595614078,0.000349397383739181,2.10286820998332,1.53986518450747,2.87171549369943,-2.32244667123142,-3.92886228873308,-0.716031053729757,2,0.751428243462483,NA,NA
"681","SC.RUBR",10,0.994775759730105,2.04108063783792e-10,2.40735820726669,2.30256986164802,2.51691539727978,-3.04811580880794,-3.30201488354147,-2.79421673407441,2,1.10028492386061e-05,NA,NA
"682","CH.ORNA",73,0.0657895059458022,0.0284913861101235,3.67279381723371,2.79693204586865,4.82293248555514,-5.66569675148857,-7.80689981533622,-3.52449368764091,2,1.38827640461248e-05,NA,NA
"683","CA.MELA",12,0.967365602604378,9.23569043465022e-09,1.96783938806852,1.75801939115443,2.2027014472753,-1.77581386270053,-2.34470199309464,-1.20692573230642,2,0.755775691411474,NA,NA
"684","AP.FURC",36,0.574626631897058,8.58766417977108e-08,2.05604553568169,1.67120938840306,2.52949945957165,-1.53525313563087,-2.55730974766962,-0.513196523592115,2,0.789459188511622,NA,NA
"685","LU.BOHA",45,0.847049045679779,0,1.5434528765749,1.40625732709417,1.6940333296822,-0.383729953603321,-0.72635272718794,-0.0411071800187022,2,1.10759847871122e-06,NA,NA
"686","CE.ARGU",23,0.339492061278572,0.00352819324837417,1.53863583847668,1.02713948975139,2.30484784887186,-0.12624101082266,-1.62215221414059,1.36967019249527,2,0.198231305007945,NA,NA
"687","CE.UROD",39,0.603319850394095,6.14793282949222e-09,2.13276818395793,1.76782456297555,2.5730495105504,-1.56294937181595,-2.42472930556251,-0.701169438069404,2,0.494282915044213,NA,NA
"688","VA.LOUT",12,0.911267793025078,1.40675202264795e-06,1.74146733840557,1.34340499378552,2.25747894697612,-0.751527015011557,-1.92524643950137,0.422192409478252,2,0.265715344639927,NA,NA
"689","PA.ARCA",24,0.259977151145854,0.0109180245404734,1.42175905151367,1.03528422873893,1.95250612773588,-0.407131093697844,-1.24196587442686,0.427703687031172,2,0.0357542715859868,NA,NA
"690","MO.GRAN",66,0.66295020126954,0,3.01426000051092,2.49690960423343,3.63880347741684,-4.00395115146824,-5.31967243460118,-2.68822986833531,2,3.52134022412187e-05,NA,NA
"691","PA.INSU",29,0.871094021005699,1.58095758706622e-13,2.19137868241264,1.8187643479746,2.64033135193147,-2.22262664888827,-3.16290537497985,-1.28234792279669,2,0.325402361162134,NA,NA
